id,categories
366488,Children's Game
366495,Aviation / Flight
366495,Wargame
366495,World War II
366577,Fantasy
366577,Abstract Strategy
366683,Unknown
366752,Card Game
366753,Card Game
366756,Fantasy
366756,Mythology
366782,Real-time
366790,Economic
366790,Fantasy
366790,Territory Building
366910,Fantasy
366910,Humor
366910,Mythology
366910,Racing
366994,Environmental
366997,Adventure
366997,Card Game
367030,Print & Play
367030,Fantasy
367030,Dice
367033,Real-time
367033,Deduction
367033,Word Game
367041,Medieval
367041,Arabian
367041,Dice
367047,Animals
367047,Puzzle
367086,Fantasy
367086,Adventure
367201,Economic
367201,Animals
367206,Unknown
367220,Card Game
367280,Space Exploration
367280,Territory Building
367295,Environmental
367295,Dice
367351,Science Fiction
367351,Political
367351,Humor
367361,Trivia
367361,Space Exploration
367361,Science Fiction
367375,Animals
367375,Puzzle
367375,Fantasy
367379,Medieval
367379,Fantasy
367379,City Building
367379,Deduction
367385,Science Fiction
367385,Puzzle
367385,Dice
367396,Deduction
367396,Card Game
367396,Bluffing
367396,Medieval
367396,Negotiation
367396,Fantasy
367421,Card Game
367421,Animals
367432,American Civil War
367432,Wargame
367476,Card Game
367476,Animals
367476,Number
367490,Racing
367490,Animals
367498,Age of Reason
367498,Environmental
367498,Fantasy
367498,Fighting
367498,Mythology
367498,Renaissance
367517,Economic
367517,Mafia
367517,Wargame
367521,Dice
367521,Science Fiction
367521,Territory Building
367522,Card Game
367525,Bluffing
367525,American West
367584,Pirates
367584,Card Game
367584,Fantasy
367642,Fantasy
367642,Print & Play
367662,Farming
367771,Pirates
367771,Animals
367771,Adventure
367771,Action / Dexterity
367771,Children's Game
367820,Fantasy
367978,Movies / TV / Radio theme
367978,Dice
367992,Economic
368017,Card Game
368017,City Building
368028,Deduction
368031,Action / Dexterity
368031,Real-time
368035,Real-time
368035,Puzzle
368035,Card Game
368036,Card Game
368036,Puzzle
368036,Real-time
368037,Card Game
368037,Puzzle
368037,Real-time
368039,Puzzle
368039,Card Game
368039,Real-time
368040,Puzzle
368040,Card Game
368040,Real-time
368041,Card Game
368041,Puzzle
368041,Real-time
368046,Age of Reason
368046,Adventure
368046,Fighting
368046,Horror
368046,Fantasy
368058,Animals
368058,Territory Building
368061,Negotiation
368061,Political
368061,Animals
368093,Dice
368093,Farming
368103,Card Game
368109,Dice
368109,Card Game
368119,Card Game
368119,Fantasy
368168,Animals
368168,Dice
368168,Action / Dexterity
368263,Animals
368263,Adventure
368263,Exploration
368296,Science Fiction
368296,Dice
368296,Collectible Components
368296,Travel
368305,Animals
368305,Puzzle
368352,Religious
368352,Territory Building
368413,Animals
368413,Racing
368413,Exploration
368413,Adventure
368432,Dice
368432,Animals
368463,City Building
368465,Abstract Strategy
368517,Dice
368519,Science Fiction
368519,Space Exploration
368519,Exploration
368519,Mythology
368609,Science Fiction
368609,Animals
368676,Environmental
368676,Animals
368854,Transportation
368854,Economic
368854,Nautical
368954,Science Fiction
368954,Space Exploration
368956,Video Game Theme
368974,Unknown
368975,Dice
369082,Movies / TV / Radio theme
369082,Horror
369084,Card Game
369114,Party Game
369114,Children's Game
369142,Unknown
369154,Aviation / Flight
369154,Wargame
369154,World War I
369257,Party Game
369270,Abstract Strategy
369270,Card Game
369282,City Building
369282,Industry / Manufacturing
369384,Dice
369388,Animals
369388,Party Game
369388,Action / Dexterity
369388,Aviation / Flight
369395,Card Game
369436,Educational
369436,Card Game
369483,Murder/Mystery
369519,Fantasy
369548,Card Game
369548,Puzzle
369548,Science Fiction
369548,Animals
369549,Ancient
369549,Territory Building
369634,Card Game
369634,Puzzle
369635,City Building
369635,Negotiation
369646,Card Game
369646,Collectible Components
369689,Aviation / Flight
369689,World War I
369751,Puzzle
369862,Territory Building
369862,Abstract Strategy
369862,Medical
369869,Medieval
369869,Economic
369880,Card Game
369880,Medieval
369880,Farming
369898,Unknown
369899,Unknown
369993,Real-time
369993,Dice
370130,Card Game
370139,Card Game
370139,Adventure
370139,Exploration
370164,Party Game
370193,Dice
370193,Travel
370235,Party Game
370235,Humor
370235,Mature / Adult
370418,Party Game
370418,Fantasy
370418,Animals
370444,Word Game
370444,Party Game
370444,Deduction
370566,Card Game
370591,Territory Building
370591,City Building
370591,Environmental
370591,Puzzle
370591,Video Game Theme
370597,Bluffing
370597,Card Game
370597,Deduction
370597,Number
370597,Spies/Secret Agents
370621,Dice
370621,Deduction
370621,Card Game
370621,Party Game
370621,Bluffing
370621,Political
370687,Science Fiction
370687,Print & Play
370687,Dice
370757,Animals
370757,Economic
370757,Environmental
370789,Ancient
370789,Racing
370789,Economic
370789,City Building
370869,Fantasy
370869,Dice
370869,Card Game
370913,Movies / TV / Radio theme
370984,Murder/Mystery
370984,Deduction
371055,Action / Dexterity
371071,Card Game
371077,Fantasy
371077,Animals
371118,Word Game
371118,Party Game
371118,Humor
371118,Card Game
371118,Deduction
371138,Abstract Strategy
371140,Trains
371340,Card Game
371356,Dice
371356,Adventure
371356,Card Game
371356,Murder/Mystery
371356,Fantasy
371431,Wargame
371431,Medieval
371431,Civil War
371431,Political
371433,Fighting
371433,Horror
371433,Miniatures
371482,Animals
371535,Dice
371535,Party Game
371535,Farming
371544,Party Game
371544,Humor
371544,Card Game
371544,Bluffing
371556,Unknown
371636,Card Game
371636,Pirates
371636,Print & Play
371873,Humor
371873,Fantasy
371922,Environmental
371942,Economic
371942,Dice
371947,Unknown
371972,Religious
371973,Negotiation
371973,Card Game
371973,Bluffing
371981,Mythology
371981,Card Game
372197,Abstract Strategy
372433,Action / Dexterity
372559,Dice
372559,Animals
372631,Card Game
372880,Abstract Strategy
372891,Fantasy
373105,Fighting
373105,Card Game
373105,Science Fiction
373105,Movies / TV / Radio theme
373106,Aviation / Flight
373167,Dice
373167,Card Game
373190,Territory Building
373190,Exploration
373190,Adventure
373284,Trivia
373284,Party Game
373284,Card Game
373284,Word Game
373621,Wargame
373621,World War II
373759,Abstract Strategy
373828,Card Game
373828,Print & Play
373828,Fantasy
374039,Murder/Mystery
374039,Mafia
374039,Deduction
374114,Party Game
374114,Trivia
374114,Humor
374145,Print & Play
374145,Fantasy
374145,Exploration
374145,Dice
374173,Science Fiction
374173,Movies / TV / Radio theme
374173,Fighting
374173,Card Game
374200,City Building
374200,Ancient
374201,Industry / Manufacturing
374201,Card Game
374342,Murder/Mystery
374342,Deduction
374400,Deduction
374400,Real-time
374400,Puzzle
374502,Horror
374502,Movies / TV / Radio theme
374541,Card Game
374541,Print & Play
374562,Miniatures
374562,Science Fiction
374866,Card Game
374895,Mythology
374895,Fantasy
374895,Abstract Strategy
374895,Nautical
374895,Pirates
374926,Wargame
374926,World War II
374982,Abstract Strategy
374982,Puzzle
375408,Print & Play
375440,Dice
375440,Environmental
375440,Print & Play
375553,Sports
375553,Print & Play
375651,Party Game
375651,Memory
375651,Bluffing
375712,Card Game
375852,Fantasy
375852,Children's Game
375852,Card Game
375852,Animals
375931,Wargame
375931,Political
376223,Deduction
376223,Bluffing
376223,Card Game
376223,World War II
376223,Wargame
376223,Nautical
376472,Unknown
376478,Deduction
376478,Real-time
376478,Puzzle
376683,Nautical
376683,Educational
376683,Animals
376747,Animals
376747,Nautical
376760,Adventure
376760,Dice
376760,Novel-based
376893,Unknown
377028,Card Game
377028,Adventure
377028,Fighting
377028,Civil War
377061,Unknown
377068,Dice
377068,World War II
377068,Print & Play
377068,Wargame
377185,Card Game
377185,Deduction
377420,Dice
377420,Puzzle
377449,Environmental
377449,Animals
377470,Card Game
377470,Pirates
377480,Deduction
377480,Word Game
377515,Card Game
377515,Number
377716,Card Game
377738,Unknown
377793,Card Game
377793,Novel-based
378001,Territory Building
378001,American West
378010,Card Game
378013,Print & Play
378013,Dice
378013,Fantasy
378013,Exploration
378142,Card Game
378200,Abstract Strategy
378200,Animals
378200,Mythology
378279,Unknown
378292,Print & Play
378292,Puzzle
378292,Renaissance
378293,Dice
378293,Party Game
378356,Travel
378356,Dice
378367,Party Game
378367,Word Game
378556,Environmental
378556,Card Game
378565,Card Game
378565,Science Fiction
378568,Exploration
378568,Card Game
378568,Nautical
378599,Number
378599,Card Game
378758,Civilization
378758,Mythology
378758,Territory Building
378833,Dice
378833,Puzzle
378848,Card Game
378851,Card Game
378889,Card Game
378959,Card Game
378983,Farming
378983,Animals
378983,Puzzle
378983,Territory Building
379005,Novel-based
379037,Card Game
379066,Party Game
379066,Music
379066,Card Game
379078,Exploration
379110,Card Game
379110,Puzzle
379110,Abstract Strategy
379110,Number
379110,Children's Game
379153,Unknown
379290,Trivia
379290,Card Game
379297,Party Game
379297,Card Game
379297,Bluffing
379300,Action / Dexterity
379300,Party Game
379343,Card Game
379343,Mature / Adult
379343,Comic Book / Strip
379553,Sports
379625,Prehistoric
379625,Card Game
379629,Abstract Strategy
379629,Card Game
379633,Space Exploration
379633,City Building
379644,Action / Dexterity
379699,Unknown
379959,Card Game
379959,Industry / Manufacturing
380105,Transportation
380134,Unknown
380165,City Building
380165,Trains
380183,Abstract Strategy
380183,Environmental
380226,Fantasy
380226,Adventure
380226,Science Fiction
380394,Animals
380394,Card Game
380394,Environmental
380394,Territory Building
380439,Word Game
380439,Deduction
380442,Medieval
380442,Miniatures
380442,Political
380442,Wargame
380442,Movies / TV / Radio theme
380607,Animals
380607,Economic
380916,Fantasy
380916,Card Game
380938,Exploration
381078,Racing
381078,Prehistoric
381078,Animals
381083,Card Game
381083,Fantasy
381117,Prehistoric
381249,Memory
381249,Card Game
381249,Deduction
381249,Humor
381249,Party Game
381278,Card Game
381278,Novel-based
381297,Fantasy
381297,Fighting
381297,Mythology
381297,Card Game
381297,Novel-based
381308,Card Game
381308,Party Game
381327,Maze
381327,Racing
381327,Miniatures
381327,Science Fiction
381356,Unknown
381429,Card Game
381429,Action / Dexterity
381429,Party Game
381435,World War II
381435,Wargame
381726,Modern Warfare
381726,Card Game
381726,Wargame
381726,Puzzle
381726,Print & Play
381790,Murder/Mystery
381790,Humor
381790,Card Game
381819,Ancient
381827,Farming
381827,Puzzle
381854,Racing
381854,Travel
381854,Adventure
381854,Educational
382217,Math
382217,Dice
382229,Movies / TV / Radio theme
382419,Real-time
382419,Party Game
382419,Children's Game
382419,Card Game
382843,Science Fiction
382843,Racing
382843,Industry / Manufacturing
382843,Territory Building
382960,Card Game
382960,Party Game
382966,Abstract Strategy
382966,Animals
382966,Deduction
382966,Environmental
382966,Puzzle
383064,Deduction
383064,Science Fiction
383064,Puzzle
383064,Space Exploration
383087,Card Game
383109,Card Game
383158,Ancient
383158,Prehistoric
383175,Territory Building
383175,Space Exploration
383175,Economic
383175,Science Fiction
383179,Fantasy
383206,Dice
383206,Adventure
383206,Fantasy
383242,Dice
383242,Adventure
383242,Comic Book / Strip
383458,Party Game
383458,Word Game
383458,Card Game
383459,Card Game
383467,Miniatures
383467,Fighting
383467,Comic Book / Strip
383467,Card Game
383499,Card Game
383499,Horror
383551,Farming
383579,Animals
383579,Abstract Strategy
383607,City Building
383701,Card Game
383758,Abstract Strategy
383790,Card Game
384136,Miniatures
384150,Fantasy
384175,Movies / TV / Radio theme
384175,Card Game
384175,Real-time
385408,Card Game
385529,Mythology
385529,Card Game
385529,Fantasy
385610,Medieval
385610,Economic
385610,City Building
385680,Civilization
385720,Racing
385720,Exploration
385720,Card Game
385720,Science Fiction
385761,Card Game
385761,Adventure
385761,Fantasy
385799,Animals
385799,Card Game
385833,Card Game
385833,Science Fiction
385999,Puzzle
385999,Animals
385999,Abstract Strategy
386018,Action / Dexterity
386018,Animals
386018,Party Game
386018,Dice
386135,Card Game
386135,Exploration
386135,Movies / TV / Radio theme
386136,Book
386136,Miniatures
386136,Science Fiction
386136,Wargame
386148,Puzzle
386168,Puzzle
386168,Fantasy
386168,Abstract Strategy
386198,Political
386198,Fantasy
386198,Card Game
386198,Dice
386271,Prehistoric
386273,Puzzle
386273,Animals
386405,Travel
386436,Animals
386502,Territory Building
386508,Video Game Theme
386508,Science Fiction
386508,Miniatures
386508,Fighting
386508,Dice
386508,Exploration
386761,Puzzle
386761,Abstract Strategy
386937,Abstract Strategy
386989,Deduction
386989,Party Game
386989,Card Game
387201,Dice
387201,Animals
387201,Environmental
387201,Exploration
387305,Card Game
387305,Industry / Manufacturing
387305,Economic
387388,Card Game
387388,Animals
387763,Bluffing
387763,Party Game
387763,Trivia
387776,Unknown
387780,Animals
388036,Trains
388329,Exploration
388329,Print & Play
388329,Travel
388339,Farming
388339,Environmental
388339,Economic
388413,Animals
388539,Card Game
388539,Educational
388539,Math
388539,Print & Play
388539,Number
388570,Travel
388570,Economic
388683,Sports
388683,Card Game
388753,Travel
388753,Racing
388753,Environmental
388753,Economic
388753,Card Game
389102,Economic
389102,Industry / Manufacturing
390092,Trains
390094,Card Game
390094,Number
390340,Animals
390340,Card Game
390606,Abstract Strategy
390606,Industry / Manufacturing
391045,Animals
391045,Card Game
391048,Card Game
391048,Spies/Secret Agents
391086,Card Game
391086,Party Game
391086,Trivia
391163,Animals
391163,Card Game
391163,Educational
391163,Environmental
391163,Territory Building
391163,Exploration
391497,Puzzle
391497,City Building
391565,Party Game
391834,Fantasy
391985,Card Game
392023,Card Game
392473,Environmental
392473,Territory Building
392473,Animals
392473,Exploration
392473,Abstract Strategy
392611,Unknown
393179,Nautical
393179,Industry / Manufacturing
393179,Economic
393352,Deduction
393352,Puzzle
393352,Word Game
393456,Movies / TV / Radio theme
393488,Unknown
393530,Fantasy
393530,Exploration
393530,Dice
393530,Children's Game
393530,Adventure
393887,Animals
393910,Horror
393910,Movies / TV / Radio theme
393973,Card Game
393975,Humor
393975,Medieval
393975,Fantasy
394106,City Building
394106,Animals
394106,Card Game
394106,Fantasy
394144,Card Game
394144,Dice
394325,Card Game
394334,City Building
394334,Card Game
394887,Card Game
394889,Card Game
394940,Environmental
394940,Animals
394940,Bluffing
394940,Fantasy
394940,Card Game
394940,Collectible Components
394961,Unknown
395364,Puzzle
395364,Environmental
395364,City Building
395375,Puzzle
396542,Word Game
396542,Party Game
396542,Deduction
396543,Abstract Strategy
396618,Negotiation
396655,Real-time
396790,Science Fiction
396790,Industry / Manufacturing
396790,Economic
396989,Fantasy
396989,Card Game
397385,Pirates
397385,Exploration
397431,Environmental
397598,Novel-based
397598,Movies / TV / Radio theme
397598,Political
397598,Science Fiction
397897,Miniatures
397897,Horror
398044,Medieval
398044,Religious
398947,Wargame
398947,Print & Play
398947,World War II
399011,Card Game
399011,City Building
399806,Exploration
